Date,Date_quarter,ID,Holding,pct_holding,Price,eqy_shares_total,MarketCap,HoldingValue
2019-04-01,2019Q2,ENTEL,ALMENDRAL,0.5486,6970.0,302.688333,2109737.68101,1157402.091802086
2019-04-02,2019Q2,ENTEL,ALMENDRAL,0.5486,6974.9,302.688333,2111220.8538416997,1158215.7604175564
2019-04-03,2019Q2,ENTEL,ALMENDRAL,0.5486,6937.4,302.688333,2099870.0413542,1151988.704686914
2019-04-04,2019Q2,ENTEL,ALMENDRAL,0.5486,7020.0,302.688333,2124872.09766,1165704.832776276
2019-04-05,2019Q2,ENTEL,ALMENDRAL,0.5486,7001.0,302.688333,2119121.019333,1162549.7912060837
2019-04-06,2019Q2,ENTEL,ALMENDRAL,0.5486,7001.0,302.688333,2119121.019333,1162549.7912060837
2019-04-07,2019Q2,ENTEL,ALMENDRAL,0.5486,7001.0,302.688333,2119121.019333,1162549.7912060837
2019-04-08,2019Q2,ENTEL,ALMENDRAL,0.5486,7116.0,302.688333,2153930.177628,1181646.0954467207
2019-04-09,2019Q2,ENTEL,ALMENDRAL,0.5486,7200.0,302.688333,2179355.9976,1195594.70028336
2019-04-10,2019Q2,ENTEL,ALMENDRAL,0.5486,7200.0,302.688333,2179355.9976,1195594.70028336
2019-04-11,2019Q2,ENTEL,ALMENDRAL,0.5486,7120.0,302.688333,2155140.93096,1182310.314724656
2019-04-12,2019Q2,ENTEL,ALMENDRAL,0.5486,7124.0,302.688333,2156351.684292,1182974.534002591
2019-04-13,2019Q2,ENTEL,ALMENDRAL,0.5486,7124.0,302.688333,2156351.684292,1182974.534002591
2019-04-14,2019Q2,ENTEL,ALMENDRAL,0.5486,7124.0,302.688333,2156351.684292,1182974.534002591
2019-04-15,2019Q2,ENTEL,ALMENDRAL,0.5486,6970.0,302.688333,2109737.68101,1157402.091802086
2019-04-16,2019Q2,ENTEL,ALMENDRAL,0.5486,7009.8,302.688333,2121784.6766634,1164011.0736175412
2019-04-17,2019Q2,ENTEL,ALMENDRAL,0.5486,7070.0,302.688333,2140006.51431,1174007.5737504659
2019-04-18,2019Q2,ENTEL,ALMENDRAL,0.5486,7041.0,302.688333,2131228.552653,1169191.983985436
2019-04-19,2019Q2,ENTEL,ALMENDRAL,0.5486,7041.0,302.688333,2131228.552653,1169191.983985436
2019-04-20,2019Q2,ENTEL,ALMENDRAL,0.5486,7041.0,302.688333,2131228.552653,1169191.983985436
2019-04-21,2019Q2,ENTEL,ALMENDRAL,0.5486,7041.0,302.688333,2131228.552653,1169191.983985436
2019-04-22,2019Q2,ENTEL,ALMENDRAL,0.5486,7040.6,302.688333,2131107.4773198003,1169125.5620576425
2019-04-23,2019Q2,ENTEL,ALMENDRAL,0.5486,7041.0,302.688333,2131228.552653,1169191.983985436
2019-04-24,2019Q2,ENTEL,ALMENDRAL,0.5486,7025.0,302.688333,2126385.539325,1166535.1068736948
2019-04-25,2019Q2,ENTEL,ALMENDRAL,0.5486,7028.0,302.688333,2127293.604324,1167033.2713321464
2019-04-26,2019Q2,ENTEL,ALMENDRAL,0.5486,7069.0,302.688333,2139703.825977,1173841.518930982
2019-04-27,2019Q2,ENTEL,ALMENDRAL,0.5486,7069.0,302.688333,2139703.825977,1173841.518930982
2019-04-28,2019Q2,ENTEL,ALMENDRAL,0.5486,7069.0,302.688333,2139703.825977,1173841.518930982
2019-04-29,2019Q2,ENTEL,ALMENDRAL,0.5486,7060.0,302.688333,2136979.63098,1172347.025555628
2019-04-30,2019Q2,ENTEL,ALMENDRAL,0.5486,7092.8,302.688333,2146907.8083024,1177793.6236346967
2019-05-01,2019Q2,ENTEL,ALMENDRAL,0.5486,7092.8,302.688333,2146907.8083024,1177793.6236346967
2019-05-02,2019Q2,ENTEL,ALMENDRAL,0.5486,7006.0,302.688333,2120634.460998,1163380.0653035028
2019-05-03,2019Q2,ENTEL,ALMENDRAL,0.5486,6905.3,302.688333,2090153.7458649,1146658.344981484
2019-05-04,2019Q2,ENTEL,ALMENDRAL,0.5486,6905.3,302.688333,2090153.7458649,1146658.344981484
2019-05-05,2019Q2,ENTEL,ALMENDRAL,0.5486,6905.3,302.688333,2090153.7458649,1146658.344981484
2019-05-06,2019Q2,ENTEL,ALMENDRAL,0.5486,6904.7,302.688333,2089972.1328651,1146558.7120897938
2019-05-07,2019Q2,ENTEL,ALMENDRAL,0.5486,6950.0,302.688333,2103683.91435,1154080.99541241
2019-05-08,2019Q2,ENTEL,ALMENDRAL,0.5486,6933.0,302.688333,2098538.212689,1151258.0634811854
2019-05-09,2019Q2,ENTEL,ALMENDRAL,0.5486,6811.3,302.688333,2061701.0425629,1131049.1919500069
2019-05-10,2019Q2,ENTEL,ALMENDRAL,0.5486,6870.0,302.688333,2079468.84771,1140796.6098537059
2019-05-11,2019Q2,ENTEL,ALMENDRAL,0.5486,6870.0,302.688333,2079468.84771,1140796.6098537059
2019-05-12,2019Q2,ENTEL,ALMENDRAL,0.5486,6870.0,302.688333,2079468.84771,1140796.6098537059
2019-05-13,2019Q2,ENTEL,ALMENDRAL,0.5486,6706.0,302.688333,2029827.961098,1113563.6194583627
2019-05-14,2019Q2,ENTEL,ALMENDRAL,0.5486,6801.2,302.688333,2058643.8903996,1129372.0382732204
2019-05-15,2019Q2,ENTEL,ALMENDRAL,0.5486,6741.0,302.688333,2040422.052753,1119375.5381402958
2019-05-16,2019Q2,ENTEL,ALMENDRAL,0.5486,6800.0,302.688333,2058280.6644,1129172.77248984
2019-05-17,2019Q2,ENTEL,ALMENDRAL,0.5486,6770.1,302.688333,2049230.2832433002,1124207.7333872744
2019-05-18,2019Q2,ENTEL,ALMENDRAL,0.5486,6770.1,302.688333,2049230.2832433002,1124207.7333872744
2019-05-19,2019Q2,ENTEL,ALMENDRAL,0.5486,6770.1,302.688333,2049230.2832433002,1124207.7333872744
2019-05-20,2019Q2,ENTEL,ALMENDRAL,0.5486,6850.0,302.688333,2073415.08105,1137475.5134640299
2019-05-21,2019Q2,ENTEL,ALMENDRAL,0.5486,6850.0,302.688333,2073415.08105,1137475.5134640299
2019-05-22,2019Q2,ENTEL,ALMENDRAL,0.5486,6870.0,302.688333,2079468.84771,1140796.6098537059
2019-05-23,2019Q2,ENTEL,ALMENDRAL,0.5486,6805.0,302.688333,2059794.106065,1130003.0465872588
2019-05-24,2019Q2,ENTEL,ALMENDRAL,0.5486,6800.1,302.688333,2058310.9332333002,1129189.3779717884
2019-05-25,2019Q2,ENTEL,ALMENDRAL,0.5486,6800.1,302.688333,2058310.9332333002,1129189.3779717884
2019-05-26,2019Q2,ENTEL,ALMENDRAL,0.5486,6800.1,302.688333,2058310.9332333002,1129189.3779717884
2019-05-27,2019Q2,ENTEL,ALMENDRAL,0.5486,6735.0,302.688333,2038605.922755,1118379.209223393
2019-05-28,2019Q2,ENTEL,ALMENDRAL,0.5486,6661.0,302.688333,2016206.986113,1106091.1525815916
2019-05-29,2019Q2,ENTEL,ALMENDRAL,0.5486,6700.0,302.688333,2028011.8311,1112567.29054146
2019-05-30,2019Q2,ENTEL,ALMENDRAL,0.5486,6750.0,302.688333,2043146.24775,1120870.03151565
2019-05-31,2019Q2,ENTEL,ALMENDRAL,0.5486,6769.0,302.688333,2048897.326077,1124025.0730858422
2019-06-01,2019Q2,ENTEL,ALMENDRAL,0.5486,6769.0,302.688333,2048897.326077,1124025.0730858422
2019-06-02,2019Q2,ENTEL,ALMENDRAL,0.5486,6769.0,302.688333,2048897.326077,1124025.0730858422
2019-06-03,2019Q2,ENTEL,ALMENDRAL,0.5486,6980.0,302.688333,2112764.56434,1159062.639996924
2019-06-04,2019Q2,ENTEL,ALMENDRAL,0.5486,6960.0,302.688333,2106710.79768,1155741.5436072478
2019-06-05,2019Q2,ENTEL,ALMENDRAL,0.5486,6950.0,302.688333,2103683.91435,1154080.99541241
2019-06-06,2019Q2,ENTEL,ALMENDRAL,0.5486,6900.0,302.688333,2088549.4977,1145778.2544382198
2019-06-07,2019Q2,ENTEL,ALMENDRAL,0.5486,6806.0,302.688333,2060096.794398,1130169.1014067428
2019-06-08,2019Q2,ENTEL,ALMENDRAL,0.5486,6806.0,302.688333,2060096.794398,1130169.1014067428
2019-06-09,2019Q2,ENTEL,ALMENDRAL,0.5486,6806.0,302.688333,2060096.794398,1130169.1014067428
2019-06-10,2019Q2,ENTEL,ALMENDRAL,0.5486,6891.0,302.688333,2085825.302703,1144283.7610628656
2019-06-11,2019Q2,ENTEL,ALMENDRAL,0.5486,6999.0,302.688333,2118515.642667,1162217.6815671162
2019-06-12,2019Q2,ENTEL,ALMENDRAL,0.5486,6980.0,302.688333,2112764.56434,1159062.639996924
2019-06-13,2019Q2,ENTEL,ALMENDRAL,0.5486,6860.1,302.688333,2076472.2332133001,1139152.6671408163
2019-06-14,2019Q2,ENTEL,ALMENDRAL,0.5486,6888.0,302.688333,2084917.237704,1143785.5966044143
2019-06-15,2019Q2,ENTEL,ALMENDRAL,0.5486,6888.0,302.688333,2084917.237704,1143785.5966044143
2019-06-16,2019Q2,ENTEL,ALMENDRAL,0.5486,6888.0,302.688333,2084917.237704,1143785.5966044143
2019-06-17,2019Q2,ENTEL,ALMENDRAL,0.5486,6740.0,302.688333,2040119.36442,1119209.483320812
2019-06-18,2019Q2,ENTEL,ALMENDRAL,0.5486,6635.0,302.688333,2008337.089455,1101773.727275013
2019-06-19,2019Q2,ENTEL,ALMENDRAL,0.5486,6775.0,302.688333,2050713.456075,1125021.402002745
2019-06-20,2019Q2,ENTEL,ALMENDRAL,0.5486,6750.0,302.688333,2043146.24775,1120870.03151565
2019-06-21,2019Q2,ENTEL,ALMENDRAL,0.5486,6808.6,302.688333,2060883.7840638,1130600.8439374007
2019-06-22,2019Q2,ENTEL,ALMENDRAL,0.5486,6808.6,302.688333,2060883.7840638,1130600.8439374007
2019-06-23,2019Q2,ENTEL,ALMENDRAL,0.5486,6808.6,302.688333,2060883.7840638,1130600.8439374007
2019-06-24,2019Q2,ENTEL,ALMENDRAL,0.5486,6930.8,302.688333,2097872.2983564,1150892.7428783209
2019-06-25,2019Q2,ENTEL,ALMENDRAL,0.5486,6948.9,302.688333,2103350.9571837,1153898.3351109778
2019-06-26,2019Q2,ENTEL,ALMENDRAL,0.5486,6939.2,302.688333,2100414.8803536,1152287.6033619847
2019-06-27,2019Q2,ENTEL,ALMENDRAL,0.5486,6930.0,302.688333,2097630.14769,1150759.899022734
2019-06-28,2019Q2,ENTEL,ALMENDRAL,0.5486,6900.2,302.688333,2088610.0353666,1145811.4654021168
2019-06-29,2019Q2,ENTEL,ALMENDRAL,0.5486,6900.2,302.688333,2088610.0353666,1145811.4654021168
2019-06-30,2019Q2,ENTEL,ALMENDRAL,0.5486,6900.2,302.688333,2088610.0353666,1145811.4654021168
2019-07-01,2019Q3,ENTEL,ALMENDRAL,0.5486,6851.0,302.688333,2073717.769383,1137641.5682835137
2019-07-02,2019Q3,ENTEL,ALMENDRAL,0.5486,6721.0,302.688333,2034368.286093,1116054.4417506198
2019-07-03,2019Q3,ENTEL,ALMENDRAL,0.5486,6949.0,302.688333,2103381.226017,1153914.9405929262
2019-07-04,2019Q3,ENTEL,ALMENDRAL,0.5486,6945.0,302.688333,2102170.472685,1153250.721314991
2019-07-05,2019Q3,ENTEL,ALMENDRAL,0.5486,6900.0,302.688333,2088549.4977,1145778.2544382198
2019-07-06,2019Q3,ENTEL,ALMENDRAL,0.5486,6900.0,302.688333,2088549.4977,1145778.2544382198
2019-07-07,2019Q3,ENTEL,ALMENDRAL,0.5486,6900.0,302.688333,2088549.4977,1145778.2544382198
2019-07-08,2019Q3,ENTEL,ALMENDRAL,0.5486,6899.0,302.688333,2088246.809367,1145612.199618736
2019-07-09,2019Q3,ENTEL,ALMENDRAL,0.5486,6879.0,302.688333,2082193.042707,1142291.10322906
2019-07-10,2019Q3,ENTEL,ALMENDRAL,0.5486,6898.0,302.688333,2087944.121034,1145446.1447992523
2019-07-11,2019Q3,ENTEL,ALMENDRAL,0.5486,6890.0,302.688333,2085522.61437,1144117.706243382
2019-07-12,2019Q3,ENTEL,ALMENDRAL,0.5486,6820.0,302.688333,2064334.43106,1132493.868879516
2019-07-13,2019Q3,ENTEL,ALMENDRAL,0.5486,6820.0,302.688333,2064334.43106,1132493.868879516
2019-07-14,2019Q3,ENTEL,ALMENDRAL,0.5486,6820.0,302.688333,2064334.43106,1132493.868879516
2019-07-15,2019Q3,ENTEL,ALMENDRAL,0.5486,6820.0,302.688333,2064334.43106,1132493.868879516
2019-07-16,2019Q3,ENTEL,ALMENDRAL,0.5486,6820.0,302.688333,2064334.43106,1132493.868879516
2019-07-17,2019Q3,ENTEL,ALMENDRAL,0.5486,6666.0,302.688333,2017720.427778,1106921.4266790107
2019-07-18,2019Q3,ENTEL,ALMENDRAL,0.5486,6655.0,302.688333,2014390.856115,1105094.823664689
2019-07-19,2019Q3,ENTEL,ALMENDRAL,0.5486,6585.0,302.688333,1993202.672805,1093470.986300823
2019-07-20,2019Q3,ENTEL,ALMENDRAL,0.5486,6585.0,302.688333,1993202.672805,1093470.986300823
2019-07-21,2019Q3,ENTEL,ALMENDRAL,0.5486,6585.0,302.688333,1993202.672805,1093470.986300823
2019-07-22,2019Q3,ENTEL,ALMENDRAL,0.5486,6570.0,302.688333,1988662.34781,1090980.164008566
2019-07-23,2019Q3,ENTEL,ALMENDRAL,0.5486,6510.0,302.688333,1970501.04783,1081016.874839538
2019-07-24,2019Q3,ENTEL,ALMENDRAL,0.5486,6412.0,302.688333,1940837.591196,1064743.5025301257
2019-07-25,2019Q3,ENTEL,ALMENDRAL,0.5486,6398.0,302.688333,1936599.954534,1062418.7350573523
2019-07-26,2019Q3,ENTEL,ALMENDRAL,0.5486,6430.0,302.688333,1946285.98119,1067732.4892808339
2019-07-27,2019Q3,ENTEL,ALMENDRAL,0.5486,6430.0,302.688333,1946285.98119,1067732.4892808339
2019-07-28,2019Q3,ENTEL,ALMENDRAL,0.5486,6430.0,302.688333,1946285.98119,1067732.4892808339
2019-07-29,2019Q3,ENTEL,ALMENDRAL,0.5486,6450.0,302.688333,1952339.74785,1071053.5856705098
2019-07-30,2019Q3,ENTEL,ALMENDRAL,0.5486,6450.0,302.688333,1952339.74785,1071053.5856705098
2019-07-31,2019Q3,ENTEL,ALMENDRAL,0.5486,6450.0,302.688333,1952339.74785,1071053.5856705098
2019-08-01,2019Q3,ENTEL,ALMENDRAL,0.5486,6400.0,302.688333,1937205.3312,1062750.84469632
2019-08-02,2019Q3,ENTEL,ALMENDRAL,0.5486,6300.0,302.688333,1906936.4979,1046145.36274794
2019-08-03,2019Q3,ENTEL,ALMENDRAL,0.5486,6300.0,302.688333,1906936.4979,1046145.36274794
2019-08-04,2019Q3,ENTEL,ALMENDRAL,0.5486,6300.0,302.688333,1906936.4979,1046145.36274794
2019-08-05,2019Q3,ENTEL,ALMENDRAL,0.5486,6070.0,302.688333,1837318.18131,1007952.7542666659
2019-08-06,2019Q3,ENTEL,ALMENDRAL,0.5486,6071.6,302.688333,1837802.4826428,1008218.44197784
2019-08-07,2019Q3,ENTEL,ALMENDRAL,0.5486,6065.0,302.688333,1835804.739645,1007122.480169247
2019-08-08,2019Q3,ENTEL,ALMENDRAL,0.5486,6329.9,302.688333,1915986.8790566998,1051110.4018505055
2019-08-09,2019Q3,ENTEL,ALMENDRAL,0.5486,6170.1,302.688333,1867617.2834433,1024574.8416969944
2019-08-10,2019Q3,ENTEL,ALMENDRAL,0.5486,6170.1,302.688333,1867617.2834433,1024574.8416969944
2019-08-11,2019Q3,ENTEL,ALMENDRAL,0.5486,6170.1,302.688333,1867617.2834433,1024574.8416969944
2019-08-12,2019Q3,ENTEL,ALMENDRAL,0.5486,6105.0,302.688333,1847912.272965,1013764.672948599
2019-08-13,2019Q3,ENTEL,ALMENDRAL,0.5486,6110.0,302.688333,1849425.71463,1014594.947046018
2019-08-14,2019Q3,ENTEL,ALMENDRAL,0.5486,6023.0,302.688333,1823091.829659,1000148.1777509274
2019-08-15,2019Q3,ENTEL,ALMENDRAL,0.5486,6023.0,302.688333,1823091.829659,1000148.1777509274
2019-08-16,2019Q3,ENTEL,ALMENDRAL,0.5486,6010.0,302.688333,1819156.88133,997989.465097638
2019-08-17,2019Q3,ENTEL,ALMENDRAL,0.5486,6010.0,302.688333,1819156.88133,997989.465097638
2019-08-18,2019Q3,ENTEL,ALMENDRAL,0.5486,6010.0,302.688333,1819156.88133,997989.465097638
2019-08-19,2019Q3,ENTEL,ALMENDRAL,0.5486,6019.6,302.688333,1822062.6893268002,999583.5913646825
2019-08-20,2019Q3,ENTEL,ALMENDRAL,0.5486,6040.2,302.688333,1828298.0689866,1003004.3206460488
2019-08-21,2019Q3,ENTEL,ALMENDRAL,0.5486,6041.1,302.688333,1828570.4884863002,1003153.7699835843
2019-08-22,2019Q3,ENTEL,ALMENDRAL,0.5486,5980.0,302.688333,1810076.23134,993007.8205131239
2019-08-23,2019Q3,ENTEL,ALMENDRAL,0.5486,5848.0,302.688333,1770121.371384,971088.5843412624
2019-08-24,2019Q3,ENTEL,ALMENDRAL,0.5486,5848.0,302.688333,1770121.371384,971088.5843412624
2019-08-25,2019Q3,ENTEL,ALMENDRAL,0.5486,5848.0,302.688333,1770121.371384,971088.5843412624
2019-08-26,2019Q3,ENTEL,ALMENDRAL,0.5486,5795.6,302.688333,1754260.5027348,962387.3118003113
2019-08-27,2019Q3,ENTEL,ALMENDRAL,0.5486,5690.0,302.688333,1722296.61477,944851.9228628221
2019-08-28,2019Q3,ENTEL,ALMENDRAL,0.5486,5750.0,302.688333,1740457.91475,954815.21203185
2019-08-29,2019Q3,ENTEL,ALMENDRAL,0.5486,6000.0,302.688333,1816129.998,996328.9169027999
2019-08-30,2019Q3,ENTEL,ALMENDRAL,0.5486,6284.0,302.688333,1902093.484572,1043488.4856361992
