Holding,pct_holding,eqy_shares,eqy_shares_total,Date,ID
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2016-03-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2016-03-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2016-03-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2016-06-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2016-06-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2016-06-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2016-06-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2016-06-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2016-06-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2016-06-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2016-06-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2016-06-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2016-06-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2016-06-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2016-06-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2016-09-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2016-09-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2016-09-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2016-09-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2016-09-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2016-09-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2016-09-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2016-09-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2016-09-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2016-09-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2016-09-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2016-09-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2016-12-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2016-12-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2016-12-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2016-12-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2016-12-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2016-12-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2016-12-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2016-12-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2016-12-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2016-12-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2016-12-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2016-12-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2017-03-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2017-03-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2017-03-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2017-03-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2017-03-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2017-03-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2017-03-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2017-03-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2017-03-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2017-03-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2017-03-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2017-03-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2017-06-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2017-06-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2017-06-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2017-06-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2017-06-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2017-06-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2017-06-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2017-06-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2017-06-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2017-06-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2017-06-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2017-06-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2017-09-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2017-09-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2017-09-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2017-09-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2017-09-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2017-09-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2017-09-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2017-09-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2017-09-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2017-09-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2017-09-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2017-09-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2017-12-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2017-12-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2017-12-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2017-12-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2017-12-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2017-12-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2017-12-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2017-12-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2017-12-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2017-12-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2017-12-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2017-12-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2018-03-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2018-03-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2018-03-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2018-03-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2018-03-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2018-03-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2018-03-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2018-03-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2018-03-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2018-03-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2018-03-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2018-03-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2018-06-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2018-06-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2018-06-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2018-06-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2018-06-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2018-06-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2018-06-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2018-06-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2018-06-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2018-06-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2018-06-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2018-06-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2018-09-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2018-09-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2018-09-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2018-09-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2018-09-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2018-09-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2018-09-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2018-09-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2018-09-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2018-09-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2018-09-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2018-09-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2018-12-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2018-12-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2018-12-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2018-12-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2018-12-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2018-12-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2018-12-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2018-12-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2018-12-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2018-12-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2018-12-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2018-12-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2019-03-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2019-03-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2019-03-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2019-03-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2019-03-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2019-03-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2019-03-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2019-03-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2019-03-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2019-03-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2019-03-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2019-03-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2019-06-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2019-06-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2019-06-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2019-06-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2019-06-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2019-06-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2019-06-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2019-06-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2019-06-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2019-06-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2019-06-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2019-06-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2019-09-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2019-09-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2019-09-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2019-09-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2019-09-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2019-09-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2019-09-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2019-09-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2019-09-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2019-09-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2019-09-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2019-09-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2019-12-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2019-12-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2019-12-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2019-12-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2019-12-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2019-12-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2019-12-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2019-12-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2019-12-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2019-12-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2019-12-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2019-12-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2020-03-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2020-03-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2020-03-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2020-03-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2020-03-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2020-03-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2020-03-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2020-03-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2020-03-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2020-03-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2020-03-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2020-03-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2020-06-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2020-06-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2020-06-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2020-06-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2020-06-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2020-06-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2020-06-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2020-06-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2020-06-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2020-06-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2020-06-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2020-06-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2020-09-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2020-09-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2020-09-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2020-09-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2020-09-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2020-09-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2020-09-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2020-09-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2020-09-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2020-09-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2020-09-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2020-09-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2020-12-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2020-12-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2020-12-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2020-12-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2020-12-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2020-12-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2020-12-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2020-12-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2020-12-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2020-12-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2020-12-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2020-12-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2021-03-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2021-03-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2021-03-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2021-03-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2021-03-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2021-03-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2021-03-01,ANTARCHILE
LARRAIN VIAL S.A. CORREDORA DE BOLSA,0.013500000000000002,6133127,454748704,2021-03-01,ANTARCHILE
BANCO DE CHILE POR CUENTA DE CITI N.A. NEW YORK,0.0125,5677212,454748704,2021-03-01,ANTARCHILE
RENTAS LATINSA LIMITADA,0.0104,4705398,454748704,2021-03-01,ANTARCHILE
BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA,0.009899999999999999,4476535,454748704,2021-03-01,ANTARCHILE
CIA. DE INVERSIONES LA ESPAÑOLA S.A.,0.0089,4021073,454748704,2021-03-01,ANTARCHILE
INVERSIONES ANGELINI Y COMPAÑIA LIMITADA,0.6369,289349551,454748704,2021-06-01,ANTARCHILE
INVERSIONES GOLFO BLANCO LTDA.,0.057999999999999996,26346943,454748704,2021-06-01,ANTARCHILE
INVERSIONES SENDA BLANCA LTDA.,0.0435,19760208,454748704,2021-06-01,ANTARCHILE
INVERSIONES LO RECABARREN LIMITADA,0.0301,13687936,454748704,2021-06-01,ANTARCHILE
BANCHILE CORREDORES DE BOLSA S.A.,0.028900000000000002,13121600,454748704,2021-06-01,ANTARCHILE
AGROFORESTAL E INVERSIONES MAIHUE SPA,0.0287,13035702,454748704,2021-06-01,ANTARCHILE
SERVICIOS QUELENTARO S.A.,0.0159,7203938,454748704,2021-06-01,ANTARCHILE
